episode,mean,stderr,upper,lower
465,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
466,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
467,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
468,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
469,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
470,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
471,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
472,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
473,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
474,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
475,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
476,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
477,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
478,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
479,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
480,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
481,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
482,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
483,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
484,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
485,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
486,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
487,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
488,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
489,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
490,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
491,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
492,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
493,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
494,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
495,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
496,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
497,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
498,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
499,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
500,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
501,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
502,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
503,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
504,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
505,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
506,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
507,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
508,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
509,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
510,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
511,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
512,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
513,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
514,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
515,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
516,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
517,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
518,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
519,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
520,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
521,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
522,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
523,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
524,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
525,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
526,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
527,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
528,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
529,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
530,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
531,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
532,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
533,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
534,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
535,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
536,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
537,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
538,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
539,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
540,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
541,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
542,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
543,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
544,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
545,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
546,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
547,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
548,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
549,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
550,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
551,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
552,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
553,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
554,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
555,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
556,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
557,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
558,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
559,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
560,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
561,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
562,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
563,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
564,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
565,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
566,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
567,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
568,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
569,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
570,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
571,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
572,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
573,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
574,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
575,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
576,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
577,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
578,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
579,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
580,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
581,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
582,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
583,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
584,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
585,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
586,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
587,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
588,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
589,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
590,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
591,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
592,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
593,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
594,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
595,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
596,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
597,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
598,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
599,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
600,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
601,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
602,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
603,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
604,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
605,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
606,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
607,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
608,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
609,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
610,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
611,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
612,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
613,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
614,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
615,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
616,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
617,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
618,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
619,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
620,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
621,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
622,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
623,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
624,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
625,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
626,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
627,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
628,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
629,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
630,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
631,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
632,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
633,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
634,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
635,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
636,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
637,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
638,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
639,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
640,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
641,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
642,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
643,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
644,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
645,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
646,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
647,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
648,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
649,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
650,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
651,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
652,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
653,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
654,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
655,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
656,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
657,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
658,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
659,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
660,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
661,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
662,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
663,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
664,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
665,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
666,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
667,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
668,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
669,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
670,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
671,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
672,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
673,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
674,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
675,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
676,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
677,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
678,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
679,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
680,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
681,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
682,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
683,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
684,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
685,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
686,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
687,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
688,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
689,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
690,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
691,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
692,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
693,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
694,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
695,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
696,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
697,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
698,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
699,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
700,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
701,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
702,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
703,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
704,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
705,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
706,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
707,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
708,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
709,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
710,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
711,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
712,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
713,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
714,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
715,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
716,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
717,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
718,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
719,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
720,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
721,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
722,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
723,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
724,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
725,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
726,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
727,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
728,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
729,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
730,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
731,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
732,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
733,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
734,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
735,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
736,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
737,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
738,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
739,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
740,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
741,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
742,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
743,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
744,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
745,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
746,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
747,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
748,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
749,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
750,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
751,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
752,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
753,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
754,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
755,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
756,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
757,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
758,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
759,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
760,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
761,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
762,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
763,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
764,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
765,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
766,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
767,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
768,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
769,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
770,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
771,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
772,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
773,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
774,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
775,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
776,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
777,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
778,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
779,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
780,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
781,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
782,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
783,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
784,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
785,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
786,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
787,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
788,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
789,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
790,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
791,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
792,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
793,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
794,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
795,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
796,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
797,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
798,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
799,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
800,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
801,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
802,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
803,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
804,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
805,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
806,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
807,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
808,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
809,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
810,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
811,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
812,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
813,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
814,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
815,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
816,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
817,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
818,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
819,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
820,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
821,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
822,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
823,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
824,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
825,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
826,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
827,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
828,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
829,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
830,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
831,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
832,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
833,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
834,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
835,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
836,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
837,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
838,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
839,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
840,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
841,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
842,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
843,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
844,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
845,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
846,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
847,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
848,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
849,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
850,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
851,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
852,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
853,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
854,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
855,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
856,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
857,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
858,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
859,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
860,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
861,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
862,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
863,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
864,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
865,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
866,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
867,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
868,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
869,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
870,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
871,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
872,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
873,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
874,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
875,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
876,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
877,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
878,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
879,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
880,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
881,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
882,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
883,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
884,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
885,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
886,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
887,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
888,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
889,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
890,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
891,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
892,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
893,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
894,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
895,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
896,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
897,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
898,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
899,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
900,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
901,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
