episode,mean,stderr,upper,lower
493,3.3333333333333335,1.2018504251546631,4.535183758487997,2.13148290817867
494,3.5,1.3354150416006754,4.835415041600675,2.164584958399325
495,3.6666666666666665,1.475729574745244,5.142396241411911,2.1909370919214224
496,3.6666666666666665,1.475729574745244,5.142396241411911,2.1909370919214224
497,3.6666666666666665,1.475729574745244,5.142396241411911,2.1909370919214224
498,3.6666666666666665,1.475729574745244,5.142396241411911,2.1909370919214224
499,3.8333333333333335,1.6210421887717106,5.454375522105044,2.2122911445616227
500,3.8333333333333335,1.6210421887717106,5.454375522105044,2.2122911445616227
501,3.8333333333333335,1.6210421887717106,5.454375522105044,2.2122911445616227
502,4.166666666666667,1.8150604520082645,5.9817271186749315,2.3516062146584025
503,4.166666666666667,1.8150604520082645,5.9817271186749315,2.3516062146584025
504,4.166666666666667,1.8150604520082645,5.9817271186749315,2.3516062146584025
505,4.333333333333333,1.9607254893136992,6.294058822647032,2.372607844019634
506,4.5,2.109502310972899,6.609502310972899,2.390497689027101
507,4.5,2.109502310972899,6.609502310972899,2.390497689027101
508,4.5,2.109502310972899,6.609502310972899,2.390497689027101
509,4.5,2.109502310972899,6.609502310972899,2.390497689027101
510,4.5,2.109502310972899,6.609502310972899,2.390497689027101
511,4.666666666666667,2.155097316699282,6.821763983365949,2.511569349967385
512,4.666666666666667,2.155097316699282,6.821763983365949,2.511569349967385
513,4.833333333333333,2.3009659807229754,7.1342993140563085,2.5323673526103576
514,4.833333333333333,2.3009659807229754,7.1342993140563085,2.5323673526103576
515,5.0,2.3523038352503134,7.352303835250313,2.6476961647496866
516,5.0,2.3523038352503134,7.352303835250313,2.6476961647496866
517,5.0,2.3523038352503134,7.352303835250313,2.6476961647496866
518,5.333333333333333,2.5516878945339516,7.885021227867284,2.7816454387993814
519,5.333333333333333,2.5516878945339516,7.885021227867284,2.7816454387993814
520,5.5,2.5,8.0,3.0
521,5.5,2.5,8.0,3.0
522,5.5,2.5,8.0,3.0
523,5.666666666666667,2.5647178748895127,8.23138454155618,3.101948791777154
524,5.833333333333333,2.6383917660406526,8.471725099373986,3.1949415672926804
525,6.0,2.7202941017470885,8.720294101747088,3.2797058982529115
526,6.0,2.7202941017470885,8.720294101747088,3.2797058982529115
527,6.0,2.7202941017470885,8.720294101747088,3.2797058982529115
528,6.166666666666667,2.8097054017182024,8.976372068384869,3.3569612649484646
529,6.333333333333333,2.905932629027116,9.239265962360449,3.427400704306217
530,6.5,3.0193818351885655,9.519381835188565,3.4806181648114345
531,6.666666666666667,3.1162655713387317,9.7829322380054,3.5504010953279352
532,6.666666666666667,3.1162655713387317,9.7829322380054,3.5504010953279352
533,6.833333333333333,3.0704686576771603,9.903801991010493,3.7628646756561728
534,6.833333333333333,3.0704686576771603,9.903801991010493,3.7628646756561728
535,7.0,3.1728010758108782,10.172801075810877,3.8271989241891218
536,7.0,3.1728010758108782,10.172801075810877,3.8271989241891218
537,7.166666666666667,3.2804132530995407,10.447079919766207,3.8862534135671263
538,7.333333333333333,3.3928028399998595,10.726136173333192,3.9405304933334735
539,7.333333333333333,3.3928028399998595,10.726136173333192,3.9405304933334735
540,7.5,3.5095108870990366,11.009510887099037,3.9904891129009634
541,7.666666666666667,3.630120904016528,11.296787570683195,4.036545762650139
542,7.833333333333333,3.7542568431640966,11.587590176497429,4.0790764901692365
543,8.166666666666666,3.9616214413349047,12.12828810800157,4.205045225331761
544,8.166666666666666,3.9616214413349047,12.12828810800157,4.205045225331761
545,8.166666666666666,3.9616214413349047,12.12828810800157,4.205045225331761
546,8.333333333333334,4.087922591134904,12.421255924468237,4.2454107421984295
547,8.333333333333334,4.087922591134904,12.421255924468237,4.2454107421984295
548,8.666666666666666,4.294699575575042,12.96136624224171,4.371967091091624
549,8.833333333333334,4.422794491168577,13.25612782450191,4.410538842164757
550,9.0,4.553387017741117,13.553387017741116,4.446612982258883
551,9.166666666666666,4.6290147739856895,13.795681440652356,4.537651892680977
552,9.5,4.652956049652737,14.152956049652737,4.847043950347263
553,9.833333333333334,4.860841262351382,14.694174595684716,4.972492070981952
554,10.0,4.9866488413228645,14.986648841322864,5.0133511586771355
555,10.333333333333334,5.194013648208655,15.527346981541989,5.139319685124679
556,10.5,5.3213406831988,15.8213406831988,5.1786593168012
557,10.666666666666666,5.45078995294362,16.117456619610287,5.215876713723046
558,11.0,5.656854249492381,16.65685424949238,5.343145750507619
559,11.166666666666666,5.735367856070302,16.90203452273697,5.431298810596364
560,11.5,5.942782737629457,17.442782737629457,5.557217262370543
561,11.833333333333334,6.018951551373195,17.852284884706528,5.814381781960139
562,11.833333333333334,6.018951551373195,17.852284884706528,5.814381781960139
563,12.166666666666666,6.225842200948489,18.392508867615156,5.940824465718177
564,12.5,6.432987900916132,18.93298790091613,6.067012099083868
565,12.666666666666666,6.560826506199083,19.22749317286575,6.105840160467583
566,12.833333333333334,6.640364782483298,19.47369811581663,6.192968550850036
567,13.0,6.767569726275452,19.767569726275454,6.232430273724548
568,13.333333333333334,6.974556935350406,20.30789026868374,6.358776397982928
569,13.666666666666666,7.181767037281131,20.848433703947798,6.484899629385535
570,13.666666666666666,7.181767037281131,20.848433703947798,6.484899629385535
571,13.833333333333334,7.263684403325292,21.097017736658625,6.569648930008042
572,14.0,7.3484692283495345,21.348469228349536,6.6515307716504655
573,14.166666666666666,7.471798831458044,21.63846549812471,6.694867835208622
574,14.333333333333334,7.596782944846529,21.930116278179863,6.736550388486805
575,14.5,7.68006076364851,22.18006076364851,6.81993923635149
576,14.833333333333334,7.8884585172122055,22.72179185054554,6.9448748161211284
577,15.166666666666666,7.926397528371751,23.093064195038416,7.240269138294915
578,15.333333333333334,8.048464311766425,23.38179764509976,7.284869021566909
579,15.666666666666666,8.256983576208553,23.92365024287522,7.409683090458113
580,16.166666666666668,8.419883873572394,24.58655054023906,7.746782793094274
581,16.5,8.628441342444185,25.128441342444184,7.8715586575558145
582,16.833333333333332,8.837106112548636,25.670439445881968,7.9962272207846965
583,17.166666666666668,9.045870758405615,26.212537425072284,8.120795908261053
584,17.5,9.254728521139883,26.75472852113988,8.245271478860117
585,17.833333333333332,9.463673235647516,27.297006568980848,8.369660097685816
586,18.166666666666668,9.67269926706662,27.839365933733287,8.493967399600049
587,18.333333333333332,9.793421828508723,28.126755161842055,8.539911504824609
588,18.666666666666668,10.002221975363497,28.668888642030165,8.66444469130317
589,18.833333333333332,10.12395399260805,28.95728732594138,8.709379340725283
590,19.0,10.246950765959598,29.246950765959596,8.753049234040402
591,19.333333333333332,10.455195412382839,29.78852874571617,8.878137920950493
592,19.666666666666668,10.663541208768835,30.330207875435505,9.003125457897832
593,19.833333333333332,10.787080750189604,30.620414083522938,9.046252583143728
594,20.166666666666668,10.995200973353986,31.161867640020652,9.171465693312681
595,20.333333333333332,11.11955234910311,31.452885682436442,9.213780984230223
596,20.666666666666668,11.327449453037127,31.994116119703797,9.33921721362954
597,21.0,11.535452599125302,32.5354525991253,9.464547400874698
598,21.333333333333332,11.74355615267842,33.07688948601175,9.589777180654913
599,21.666666666666668,11.951754868823427,33.61842153549009,9.714911797843241
600,22.0,12.160043859570026,34.160043859570024,9.839956140429974
601,22.333333333333332,12.368418564140601,34.70175189747393,9.964914769192731
602,22.666666666666668,12.57687472219461,35.243541388861274,10.089791944472058
603,23.333333333333332,12.687701832001641,36.02103516533497,10.64563150133169
604,23.666666666666668,12.896166527736494,36.56283319440316,10.770500138930174
605,24.0,13.104706533659325,37.104706533659325,10.895293466340675
606,24.333333333333332,13.313318310791058,37.64665164412439,11.020015022542275
607,24.666666666666668,13.521998537362903,38.18866520402957,11.144668129303765
608,24.666666666666668,13.521998537362903,38.18866520402957,11.144668129303765
609,24.833333333333332,13.644087038388136,38.477420371721465,11.189246294945196
610,25.166666666666668,13.852597028876731,39.0192636955434,11.314069637789936
611,25.5,13.894243412291292,39.39424341229129,11.605756587708708
612,25.833333333333332,13.938954209137949,39.77228754247128,11.894379124195384
613,26.166666666666668,14.147830615013424,40.31449728168009,12.018836051653244
614,26.5,14.356763795043321,40.85676379504332,12.143236204956679
615,26.833333333333332,14.404667453448708,41.23800078678204,12.428665879884624
616,27.333333333333332,14.573186946504798,41.90652027983813,12.760146386828534
617,27.666666666666668,14.625700363097526,42.29236702976419,13.040966303569142
618,28.0,14.68105354984217,42.68105354984217,13.31894645015783
619,28.5,14.854292308959051,43.35429230895905,13.645707691040949
620,29.0,15.028861123407411,44.02886112340741,13.971138876592589
621,29.5,15.20471418124436,44.704714181244356,14.29528581875564
622,29.833333333333332,15.267430839681067,45.1007641730144,14.565902493652265
623,30.166666666666668,15.332789845440537,45.4994565121072,14.83387682122613
624,30.666666666666668,15.512718796021684,46.17938546268835,15.153947870644984
625,31.333333333333332,15.636851061230685,46.970184394564015,15.696482272102648
626,31.666666666666668,15.844382109897643,47.51104877656431,15.822284556769025
627,32.166666666666664,16.025847178161214,48.19251384482788,16.14081948850545
628,32.5,16.113658802394944,48.613658802394944,16.386341197605056
629,33.166666666666664,16.240723848126695,49.40739051479336,16.92594281853997
630,33.666666666666664,16.39241016785241,50.059076834519075,17.274256498814253
631,34.0,16.5991967677154,50.5991967677154,17.4008032322846
632,34.5,16.78243128989361,51.28243128989361,17.71756871010639
633,35.0,16.9666339226927,51.9666339226927,18.0333660773073
634,35.333333333333336,17.040474693440256,52.37380802677359,18.29285863989308
635,35.833333333333336,17.06149010035303,52.89482343368637,18.771843232980306
636,36.5,17.182840277439585,53.68284027743958,19.317159722560415
637,37.0,17.370473031363694,54.370473031363694,19.629526968636306
638,37.5,17.558948336009955,55.058948336009955,19.941051663990045
639,38.166666666666664,17.6925910419525,55.85925770861917,20.474075624714164
640,38.666666666666664,17.882331441335545,56.54899810800221,20.78433522533112
641,39.0,17.97776404339539,56.97776404339539,21.02223595660461
642,39.5,18.1691129851368,57.6691129851368,21.3308870148632
643,40.166666666666664,18.305585061517277,58.47225172818394,21.861081605149387
644,40.5,18.509006816502428,59.00900681650243,21.990993183497572
645,41.0,18.701158609383896,59.701158609383896,22.298841390616104
646,41.333333333333336,18.8001182029381,60.13345153627144,22.533215130395234
647,41.833333333333336,18.993712409929532,60.82704574326287,22.839620923403803
648,42.333333333333336,19.187959187411717,61.52129252074505,23.14537414592162
649,42.833333333333336,19.38283891602168,62.21617224935501,23.450494417311656
650,43.333333333333336,19.578332694872444,62.91166602820578,23.755000638460892
651,43.833333333333336,19.77442231211263,63.60775564544596,24.058911021220705
652,44.333333333333336,19.971090216721883,64.30442355005522,24.362243116611452
653,44.666666666666664,20.061018031108105,64.72768469777478,24.60564863555856
654,45.166666666666664,20.095466597662714,65.26213326432938,25.07120006900395
655,45.666666666666664,20.132339931342088,65.79900659800876,25.534326735324576
656,46.0,20.22704460205033,66.22704460205033,25.77295539794967
657,46.5,20.267790539013703,66.7677905390137,26.232209460986297
658,46.666666666666664,20.21330694809184,66.87997361475851,26.453359718574823
659,47.0,20.16101849279115,67.16101849279116,26.83898150720885
660,47.333333333333336,20.18525314293691,67.51858647627024,27.148080190396424
661,47.833333333333336,20.23596907599052,68.06930240932385,27.597364257342814
662,48.5,20.38422592758103,68.88422592758103,28.11577407241897
663,49.0,20.432001044113786,69.43200104411379,28.567998955886214
664,49.5,20.482106011508353,69.98210601150835,29.017893988491647
665,50.166666666666664,20.633979526768734,70.8006461934354,29.53268713989793
666,50.833333333333336,20.786881546890204,71.62021488022354,30.046451786443132
667,51.5,20.940789542580927,72.44078954258093,30.559210457419073
668,51.833333333333336,21.043473519782275,72.87680685311561,30.78985981355106
669,52.333333333333336,21.100816203276228,73.43414953660957,31.232517130057108
670,52.666666666666664,21.20639316600329,73.87305983266995,31.460273500663373
671,53.166666666666664,21.26721524893291,74.43388191559957,31.899451417733754
672,53.666666666666664,21.32708241753767,74.99374908420434,32.33958424912899
673,54.0,21.52053283107399,75.520532831074,32.47946716892601
674,54.333333333333336,21.628170930011116,75.96150426334445,32.70516240332222
675,54.833333333333336,21.692420591328926,76.52575392466227,33.14091274200441
676,55.5,21.852154737386122,77.35215473738612,33.64784526261388
677,56.0,22.001515099344108,78.0015150993441,33.998484900655896
678,56.5,22.152125556403536,78.65212555640353,34.34787444359647
679,57.0,22.220111010823807,79.22011101082381,34.77988898917619
680,57.666666666666664,22.382532872259517,80.04919953892619,35.28413379440715
681,58.166666666666664,22.535034452553607,80.70170111922027,35.631632214113054
682,58.666666666666664,22.60039331024524,81.26705997691191,36.06627335642142
683,59.166666666666664,22.75436466067799,81.92103132734465,36.41230200598868
684,59.833333333333336,22.919302878675094,82.75263621200843,36.914030454658246
685,60.333333333333336,23.120938081699407,83.45427141503274,37.21239525163393
686,60.833333333333336,23.322973890803702,84.15630722413704,37.510359442529634
687,61.5,23.488649741240273,84.98864974124027,38.01135025875973
688,62.0,23.691067233593905,85.69106723359391,38.308932766406095
689,62.5,23.765170593398512,86.26517059339851,38.73482940660149
690,63.0,23.841140912296964,86.84114091229696,39.158859087703036
691,63.5,23.911991412957086,87.4119914129571,39.588008587042914
692,64.0,23.984717356405657,87.98471735640565,40.01528264359435
693,64.66666666666667,24.154594685989757,88.82126135265642,40.512071980676915
694,65.33333333333333,24.32511276666793,89.65844610000126,41.0082205666654
695,66.0,24.496258217667997,90.496258217668,41.503741782332
696,66.66666666666667,24.668017981003487,91.33468464767016,41.998648685663184
697,67.33333333333333,24.84037931361847,92.1737126469518,42.49295401971486
698,67.83333333333333,24.99655531823891,92.82988865157225,42.83677801509442
699,68.33333333333333,25.19876540185606,93.5320987351894,43.134567931477264
700,68.83333333333333,25.355363228406816,94.18869656174014,43.47797010492651
701,69.33333333333333,25.434447332527423,94.76778066586076,43.8988860008059
702,69.83333333333333,25.51785867017668,95.35119200351001,44.31547466315665
703,70.16666666666667,25.585694787864917,95.75236145453158,44.580971878801755
704,70.5,25.65508396660072,96.15508396660073,44.84491603339928
705,71.0,25.742312768410432,96.74231276841043,45.25768723158957
706,71.33333333333333,25.855581817300326,97.18891515063365,45.477751516033
707,71.83333333333333,25.945348544799145,97.77868187813247,45.88798478853418
708,72.16666666666667,26.018476341075612,98.18514300774228,46.14819032559106
709,72.83333333333333,26.19594964451142,99.02928297784474,46.63738368882191
710,73.5,26.37391387969054,99.87391387969055,47.12608612030946
711,74.16666666666667,26.552359175368537,100.71902584203521,47.614307491298135
712,74.66666666666667,26.712876628655664,101.37954329532234,47.95379003801101
713,75.33333333333333,26.891964929654698,102.22529826298802,48.44136840367863
714,75.83333333333333,26.975812211024238,102.80914554435756,48.857521122309095
715,76.33333333333333,27.061247404935184,103.39458073826852,49.27208592839814
716,76.83333333333333,27.148255519973617,103.98158885330695,49.68507781335971
717,77.33333333333333,27.236821482038692,104.57015481537202,50.096511851294636
718,77.83333333333333,27.32693014429376,105.1602634776271,50.50640318903957
719,78.33333333333333,27.41856629690506,105.75189963023838,50.91476703642827
720,79.0,27.601932299508793,106.60193229950879,51.39806770049121
721,79.5,27.695667531222284,107.19566753122228,51.804332468777716
722,80.0,27.79088579612628,107.79088579612628,52.209114203873725
723,80.5,27.887571903388555,108.38757190338856,52.612428096611445
724,80.83333333333333,27.897929035045678,108.731262368379,52.93540429828765
725,81.33333333333333,27.997222084421956,109.33055541775528,53.33611124891137
726,81.66666666666667,28.07331671019852,109.73998337686518,53.59334995646815
727,82.16666666666667,28.174949472497335,110.341616139164,53.99171719416934
728,82.5,28.28869031963127,110.78869031963127,54.21130968036873
729,82.83333333333333,28.367136698025142,111.20047003135846,54.46619663530819
730,83.16666666666667,28.446929144949515,111.6135958116162,54.71973752171716
731,83.66666666666667,28.610798272291845,112.27746493895852,55.055868394374826
732,84.0,28.692623906967217,112.69262390696721,55.30737609303279
733,84.5,28.799016186900094,113.29901618690009,55.70098381309991
734,85.0,28.906746617355616,113.90674661735562,56.093253382644384
735,85.33333333333333,28.924806731323972,114.2581400646573,56.40852660200936
736,85.5,28.950244673692602,114.4502446736926,56.5497553263074
737,85.83333333333333,29.034940636718684,114.86827397005202,56.79839269661464
738,86.33333333333333,29.146373893009596,115.47970722634292,57.18695944032373
739,86.83333333333333,29.259091654466047,116.09242498779938,57.57424167886728
740,87.16666666666667,29.346682568525154,116.51334923519182,57.81998409814152
741,87.66666666666667,29.461462587213454,117.12812925388013,58.20520407945322
742,88.0,29.580398915498083,117.58039891549808,58.41960108450192
743,88.5,29.697081787048823,118.19708178704883,58.80291821295118
744,89.0,29.814985046672984,118.81498504667299,59.18501495332701
745,89.5,29.934094273921172,119.43409427392118,59.565905726078825
746,90.0,30.05439513060722,120.05439513060722,59.94560486939278
747,90.5,30.175873364880978,120.67587336488097,60.32412663511902
748,90.83333333333333,30.29897321325886,121.13230654659219,60.53436012007447
749,91.33333333333333,30.42221410599681,121.75554743933014,60.91111922733651
750,91.66666666666667,30.54686745168989,122.21353411835656,61.11979921497678
751,92.0,30.640931230409215,122.64093123040922,61.359068769590785
752,92.66666666666667,30.83468465507273,123.5013513217394,61.83198201159394
753,93.16666666666667,30.934788040507268,124.10145470717394,62.2318786261594
754,93.66666666666667,31.03617960452679,124.70284627119347,62.63048706213988
755,94.0,31.13733022167015,125.13733022167015,62.862669778329845
756,94.33333333333333,31.239576039234446,125.57290937256778,63.09375729409888
757,95.0,31.43458816866118,126.43458816866118,63.56541183133882
758,95.66666666666667,31.629803104737228,127.2964697714039,64.03686356192944
759,96.33333333333333,31.82521711543292,128.15855044876625,64.50811621790041
760,96.83333333333333,32.019178280801924,128.85251161413527,64.8141550525314
761,97.5,32.21464470288837,129.71464470288836,65.28535529711164
762,98.0,32.32027227608085,130.32027227608086,65.67972772391914
763,98.66666666666667,32.51632068840371,131.1829873550704,66.15034597826296
764,99.16666666666667,32.6235259351966,131.79019260186328,66.54314073147007
765,99.66666666666667,32.81733959018887,132.48400625685554,66.8493270764778
766,100.16666666666667,32.943807376264886,133.11047404293157,67.22285929040179
767,100.66666666666667,33.10555508940725,133.77222175607392,67.56111157725942
768,101.16666666666667,33.26801934457643,134.43468601124312,67.89864732209024
769,101.83333333333333,33.46482398645546,135.2981573197888,68.36850934687787
770,102.5,33.66179832787706,136.16179832787705,68.83820167212295
771,102.66666666666667,33.696356545544276,136.36302321221095,68.9703101211224
772,103.16666666666667,33.82446517602968,136.99113184269635,69.342201490637
773,103.83333333333333,34.02197002591773,137.85530335925105,69.8113633074156
774,104.5,34.21963374049076,138.71963374049076,70.28036625950924
775,105.16666666666667,34.41745358260996,139.58412024927662,70.74921308405672
776,105.66666666666667,34.580019921593134,140.24668658825982,71.08664674507354
777,106.16666666666667,34.74326473497338,140.90993140164005,71.42340193169329
778,106.83333333333333,34.94129998217646,141.7746333155098,71.89203335115687
779,107.5,35.13948396509734,142.63948396509733,72.36051603490266
780,108.16666666666667,35.337814181286184,143.50448084795286,72.82885248538048
781,108.66666666666667,35.44918115337003,144.1158478200367,73.21748551329665
782,109.33333333333333,35.64797017752593,144.98130351085925,73.68536315580741
783,110.0,35.84689665786984,145.84689665786985,74.15310334213015
784,110.66666666666667,36.04595831866745,146.71262498533412,74.62070834799923
785,111.33333333333333,36.245152932648956,147.5784862659823,75.08818040068437
786,112.0,36.444478319767455,148.44447831976746,75.55552168023254
787,112.66666666666667,36.643932345993896,149.31059901266056,76.02273432067278
788,113.33333333333333,36.84351292214743,150.17684625548077,76.48982041118589
789,113.83333333333333,37.00758180577476,150.8409151391081,76.82575152755857
790,114.5,37.20730215069797,151.70730215069796,77.29269784930203
791,115.16666666666667,37.4071442968378,152.57381096350446,77.75952236982887
792,115.83333333333333,37.60710630245891,153.44043963579225,78.22622703087441
793,116.33333333333333,37.79653129293451,154.12986462626785,78.53680204039881
794,117.0,37.996491066062056,154.99649106606205,79.00350893393795
795,117.66666666666667,38.196567617755626,155.8632342844223,79.47009904891104
796,118.16666666666667,38.3609320938779,156.52759876054458,79.80573457278877
797,118.83333333333333,38.5611347228153,157.39446805614864,80.27219861051803
798,119.33333333333333,38.72610374296789,158.0594370763012,80.60722959036545
799,119.83333333333333,38.91479295989009,158.74812629322344,80.91854037344324
800,120.5,39.11500138480547,159.61500138480545,81.38499861519453
801,121.16666666666667,39.31532073434534,160.48198740101202,81.85134593232132
802,121.83333333333333,39.51574932156095,161.3490826548943,82.31758401177237
803,122.33333333333333,39.70446378487493,162.03779711820826,82.6288695484584
804,123.0,39.90488691877224,162.90488691877223,83.09511308122777
805,123.66666666666667,40.105416647186765,163.77208331385344,83.5612500194799
806,124.16666666666667,40.22222989564077,164.38889656230745,83.94443677102589
807,124.66666666666667,40.38701661562923,165.0536832822959,84.27965005103744
808,125.33333333333333,40.58790186469089,165.92123519802422,84.74543146864244
809,126.0,40.78888737552587,166.78888737552586,85.21111262447414
810,126.66666666666667,40.98997167329807,167.65663833996473,85.6766949933686
811,127.33333333333333,41.19115331125254,168.52448664458586,86.1421800220808
812,127.83333333333333,41.324259756763276,169.1575930900966,86.50907357657005
813,128.5,41.525694856718935,170.02569485671893,86.97430514328107
814,129.0,41.69092627099251,170.69092627099252,87.30907372900748
815,129.66666666666666,41.8924549027361,171.55912156940275,87.77421176393057
816,130.16666666666666,42.07962029824467,172.24628696491132,88.087046368422
817,130.83333333333334,42.28113579889316,173.1144691322265,88.55219753444018
818,131.5,42.482741593891205,173.9827415938912,89.0172584061088
819,132.0,42.602034380218676,174.60203438021867,89.39796561978133
820,132.5,42.73620635167953,175.23620635167953,89.76379364832047
821,133.16666666666666,42.93826317452122,176.10492984118787,90.22840349214545
822,133.83333333333334,43.14040385119784,176.9737371845312,90.6929294821355
823,134.33333333333334,43.30563217155221,177.63896550488556,91.02770116178112
824,135.0,43.507853697158325,178.50785369715834,91.49214630284168
825,135.66666666666666,43.7101564602299,179.37682312689657,91.95651020643675
826,136.33333333333334,43.91253933799674,180.2458726713301,92.4207939953366
827,136.83333333333334,44.07827633250244,180.91160966583578,92.7550570008309
828,137.5,44.28073320681732,181.78073320681733,93.21926679318268
829,138.16666666666666,44.48326776565669,182.64993443232333,93.68339890100997
830,138.66666666666666,44.618879910240295,183.28554657690694,94.04778675642636
831,139.33333333333334,44.821621766484284,184.15495509981764,94.51171156684906
832,140.0,45.02443780881667,185.02443780881669,94.97556219118333
833,140.66666666666666,45.22732703920398,185.89399370587063,95.43933962746269
834,141.33333333333334,45.430288477084446,186.7636218104178,95.9030448562489
835,142.0,45.633321158995216,187.63332115899522,96.36667884100478
836,142.66666666666666,45.83642413820888,188.50309080487554,96.83024252845777
837,143.16666666666666,46.02131148838668,189.18797815505334,97.14535517827997
838,143.83333333333334,46.224392310169364,190.0577256435027,97.60894102316398
839,144.5,46.42754211313224,190.92754211313223,98.07245788686777
840,145.16666666666666,46.63075999571289,191.79742666237956,98.53590667095376
841,145.83333333333334,46.83404507169734,192.6673784050307,98.999288261636
842,146.5,47.037396469901125,193.53739646990113,99.46260353009887
843,147.16666666666666,47.240813333858306,194.40748000052497,99.92585333280834
844,147.83333333333334,47.44429482151792,195.27762815485127,100.38903851181541
845,148.5,47.64784010494775,196.14784010494776,100.85215989505225
846,149.16666666666666,47.85144837004531,197.01811503671198,101.31521829662134
847,149.83333333333334,48.05511881625562,197.88845214958897,101.77821451707771
848,150.5,48.258850656295856,198.75885065629586,102.24114934370414
849,151.16666666666666,48.46264311588647,199.62930978255312,102.70402355078019
850,151.83333333333334,48.66649543348872,200.49982876682208,103.16683789984462
851,152.5,48.87040686004841,201.3704068600484,103.6295931399516
852,153.16666666666666,49.0743766587457,202.24104332541236,104.09229000792095
853,153.66666666666666,49.212916100461996,202.87958276712865,104.45375056620466
854,154.33333333333334,49.417046091854225,203.75037942518756,104.91628724147913
855,155.0,49.62123201480055,204.62123201480054,105.37876798519946
856,155.66666666666666,49.82547318167463,205.49213984834128,105.84119348499203
857,156.33333333333334,50.029768915894245,206.36310224922758,106.3035644174391
858,157.16666666666666,50.13276817057327,207.29943483723991,107.03389849609339
859,157.66666666666666,50.27236926096792,207.93903592763456,107.39429740569874
860,158.33333333333334,50.476837372314755,208.8101707056481,107.8564959610186
861,158.83333333333334,50.642154158149495,209.47548749148285,108.19117917518385
862,159.5,50.8466649184913,210.34666491849129,108.6533350815087
863,160.0,50.97254162782154,210.97254162782156,109.02745837217846
864,160.66666666666666,51.17725189096335,211.84391855763,109.48941477570331
865,161.33333333333334,51.38201155181755,212.7153448851509,109.95132178151579
866,162.0,51.58682002217234,213.58682002217233,110.41317997782767
867,162.66666666666666,51.79167672298106,214.45834338964772,110.87498994368559
868,163.33333333333334,51.99658108418711,215.32991441752046,111.33675224914623
869,164.0,52.201532544552755,216.20153254455275,111.79846745544725
870,164.66666666666666,52.40653055149181,217.07319721815847,112.26013611517484
871,165.33333333333334,52.611574560906064,217.9449078942394,112.72175877242728
872,166.0,52.816664037025284,218.81666403702528,113.18333596297472
873,166.66666666666666,53.021798452250856,219.68846511891752,113.6448682144158
874,167.33333333333334,53.226977287002796,220.56031062033614,114.10635604633055
875,168.0,53.4322000295702,221.4322000295702,114.5677999704298
876,168.5,53.57346980238136,222.07346980238137,114.92653019761863
877,169.33333333333334,53.677224634331125,223.01055796766445,115.65610869900222
878,170.0,53.88258840602717,223.88258840602717,116.11741159397283
879,170.83333333333334,53.98667531077563,224.82000864410898,116.8466580225577
880,171.66666666666666,54.09107546023139,225.75774212689805,117.57559120643526
881,172.33333333333334,54.296511039947234,226.62984437328058,118.03682229338611
882,173.0,54.501987731335696,227.5019877313357,118.4980122686643
883,173.5,54.46635046827843,227.96635046827842,119.03364953172158
884,174.16666666666666,54.6720017721848,228.83866843885147,119.49466489448186
885,174.83333333333334,54.87769229032058,229.71102562365394,119.95564104301276
886,175.66666666666666,54.98282560137403,230.6494922680407,120.68384106529263
887,176.5,55.08826251268656,231.58826251268655,121.41173748731345
888,177.16666666666666,55.29401213312141,232.46067879978807,121.87265453354524
889,177.83333333333334,55.35908035523874,233.1924136885721,122.4742529780946
890,178.33333333333334,55.376689841284104,233.71002317461745,122.95664349204924
891,178.83333333333334,55.55742774623191,234.39076107956527,123.27590558710143
892,179.5,55.63916486313096,235.13916486313096,123.86083513686904
893,180.33333333333334,55.74565254598585,236.0789858793192,124.5876807873475
894,181.16666666666666,55.85243454357603,237.0191012102427,125.31423212309062
895,182.0,55.95950917106642,237.95950917106643,126.04049082893357
896,182.83333333333334,56.0668747518929,238.90020808522624,126.76645858144045
897,183.5,56.27240294614522,239.77240294614523,127.22759705385478
898,184.0,56.40153662209332,240.40153662209332,127.59846337790668
899,184.5,56.5442304749123,241.0442304749123,127.9557695250877
900,185.33333333333334,56.651958875615634,241.98529220894898,128.6813744577177
901,186.16666666666666,56.75997220263982,242.9266388693065,129.40669446402683
902,187.0,56.868268832451726,243.86826883245172,130.13173116754828
903,187.66666666666666,56.935441022656924,244.6021076893236,130.73122564400973
904,188.5,57.044281045517614,245.5442810455176,131.4557189544824
905,189.16666666666666,57.077384118210766,246.24405078487743,132.08928254845588
906,190.0,57.186828320281364,247.18682832028136,132.81317167971864
907,190.66666666666666,57.25537335288085,247.92204001954752,133.4112933137858
908,191.5,57.36534958782465,248.86534958782465,134.13465041217535
909,192.16666666666666,57.57106719332011,249.73773385998678,134.59559947334654
910,193.0,57.68130835316874,250.68130835316873,135.31869164683127
911,193.83333333333334,57.79181987482696,251.6251532081603,136.0415134585064
912,194.66666666666666,57.90260021027649,252.56926687694315,136.76406645639017
913,195.5,58.01364781957202,253.51364781957201,137.48635218042799
914,196.33333333333334,58.124961170835306,254.45829450416863,138.20837216249805
915,196.83333333333334,58.13513949793571,254.96847283126905,138.69819383539763
916,197.66666666666666,58.246983708266924,255.91365037493358,139.41968295839973
917,198.5,58.35908955195697,256.85908955195697,140.14091044804303
918,199.33333333333334,58.47145552413683,257.80478885747016,140.86187780919653
